,point,title,report
23,10,어벤져스: 엔드게임, '너무 재밌습니다 감동적..'
24,10,어벤져스: 엔드게임, '토니스타크 ... 말잇못'
25,6,어벤져스: 엔드게임, '중반까지 좀 지루하다가 마지막에 싸울때 볼만했음~~~극장에 3~5살 아이들 대려오는 부모는 뭔가요? 아이들이 너무 많아서 놀랬다.'
26,10,어벤져스: 엔드게임, '액션.감동 모두 만족입니다.'
27,10,어벤져스: 엔드게임, '삼천만큼 사랑해 어벤져스'
28,8,어벤져스: 엔드게임, '시간가는 줄 모르긴 했네요 이전 마블시리즈를 모르면 좀 이해하기 힘들수도 ...좀 아쉬운 부분도 있지만 이전편 보다는 나은듯요'
29,8,어벤져스: 엔드게임, '단어 하나 외움 inevitable'
30,8,어벤져스: 엔드게임, '음..잘 보고왔습니다  음'
31,1,어벤져스: 엔드게임, '마블충들만의 잔치
32,10,뽀로로 극장판 보물섬 대모험, '우리아이가 너무좋아하네요수줍어하던아이가 재밌어서 소리지르기도하고ㅎㅎ'
33,10,뽀로로 극장판 보물섬 대모험, '아이들이 재미있게 봤어요^^'
34,10,어벤져스: 엔드게임, '마블짱ㄹㅇㅇ우어ㄹㅇ아ㅇㅇㅇ'
35,10,나의 특별한 형제, '뻔한소재 뻔한스토리를 이렇게 잘만들다니. 굿'
36,10,아이언맨, 'I am Ironman'
37,6,어벤져스: 엔드게임, '기대한만큼 재밌진않았어요'
38,5,소드 마스터: 절대 강호의 죽음, '재밌다더만 왜이래 정체 불명의 영화'
39,8,어벤져스: 엔드게임, '초반에는 좀 지루한점 있지만 전체적으로는 재미 있게 보았습니다.3000만큼 재미 있습니다...ㅋㅋㅋ'
40,10,뽀로로 극장판 보물섬 대모험, '너무 아기들의 어번져스에요 재미져요'
41,10,하트스톤, '12시는 다있어 나만 운없어...'
42,10,어벤져스: 엔드게임, '3시간이 전혀 길지않은 생각보다 전투씬은 없고 드라마가 많지만 역시 어벤져스 엔트게임. 마지막이라 슬픈.
43,10,어벤져스: 엔드게임, '짱이에요
44,10,어벤져스: 엔드게임, '블랙위도우 운지함ㅋ노짱만나!!!'
45,10,어벤져스: 엔드게임, '히어로물 보면서 이렇게 소름돋고 슬플줄이야..'
46,10,나의 특별한 형제, '이솜 너무 귀엽고 연기 잘 하는거 같아요 영화 너무 따뜻하고 너무 좋아요 다들 챙겨보세요'
47,10,어벤져스: 엔드게임, '아들과 잼있게 관람했어요~~~^^'
48,10,나의 특별한 형제, '보면서 웃다가 어느순간 눈물 주르륵 
49,10,뽀로로 극장판 보물섬 대모험, '이번엔 공룡섬보다 스토리도 재미있고 노래도 흥겹네요 ㅎㅎㅎ 아이들 너무 초집중해서 보느라 시간가는줄 몰랐러요ㅎㅎㅎ'
50,8,어스, '나는 진짜 재밋게봄!!'
51,2,어벤져스: 엔드게임, '5시간은 된것같은 지루함'
52,6,어벤져스: 엔드게임, '기대이하. 너무 기대하고 봤네요'
53,10,나의 특별한 형제, '보고 왔는데 맞다 이광수 배우였지'
54,10,어벤져스: 엔드게임, '감성적이면서도 약간 무서우면서도 최고였어요'
55,10,어벤져스: 엔드게임, '너무재밌어요~시간가는줄모르고 봤습니다'
56,10,딜쿠샤, '딜쿠샤  희망의 궁전  억순이 '
57,10,어벤져스: 엔드게임, '인피니티워가 더 나았지만 이 작품이 재미없다는 것은 아님'
58,8,바이스, '간만에 진지한 영화를 봤다. 내가 넘 의식없이 산거 아닌가 고민하게 만든 영화. 그치만 정말 잼있음. 내 기준 어벤저스 못지 않음'
59,10,어벤져스: 엔드게임, '너무 재미있습니다. 어벤져스 시리즈 또 나왔으면 좋겠어요.'
60,10,뽀로로 극장판 보물섬 대모험, '뽀로로와 친구들을 정말 재밌게 잘 보고 왔습니다~~ 아이가 너무 신나했어요'
61,10,어벤져스: 엔드게임, '나는 아이언맨이다!!!'
62,10,나의 특별한 형제, '맘 편히 보기좋습니다!'
63,1,생일, '보다가 나옴. 세월호를 소재로 택했으면 애들 생각해서라도 구성을 잘 짜서 와닿는 메시지를 주던가..이건 뭐 그냥 억지로 눈물 빼려고 뜬금없는 장면들 넣고 어휴.. 진짜 시간 아까워서 나왔다'
64,10,어벤져스: 엔드게임, '캡틴 아프리카 됨 망함ㅜㅜ'
65,8,어벤져스: 엔드게임, '마무리 잘 된 시리즈입니다'
66,7,돈, '부자되고싶으면 영화에서 간접적으로 즐기자.'
67,10,어벤져스: 엔드게임, '소중한 친구의 마지막 선물'
68,9,아이언맨, '전설의 시작과 전설의 끝'
69,9,어벤져스: 엔드게임, '아디오스 아이언맨. 아디오스 나의 20대.'
70,10,어벤져스: 엔드게임, '재밌습니다 마블의 진주가 아이언맨임이 드러났습니다'
71,10,어벤져스: 엔드게임, '엔드게임 말그대로 라서 인지 시각적인 즐거움도 좋았지만 감동적인 내용도 많아 재미있네요'
72,10,어벤져스: 엔드게임, '완벽한 해피엔딩을 원했지만 여운이 남는 엔딩또 예매해야겠어요'
73,10,어벤져스: 엔드게임, '정말 역대급 최고였습니다!! '
74,8,러브리스, '사랑이 소멸한 사회의 단면을 보여주는 비극영화'
75,8,어벤져스: 엔드게임, '잘봤습니다
76,8,캡틴 마블, '캡틴마블 2탄을 기다리며'
77,4,어벤져스: 엔드게임, '하....지루.억지짜집기ㅜㅜ'
78,8,어벤져스: 엔드게임, '토르의 변신은 무죄! 아오갤 기대됨~!'
79,10,어벤져스: 엔드게임, '처음부터 끝까지 완벽하다'
80,8,안도 타다오, '끝날때 이게 끝난 것 맞나 싶었네요 ㅎㅎ'
81,10,어벤져스: 엔드게임, '오늘  천안 터미널 CGV 에서 봤는데  스포 할까봐 내용은 말 못하겠고 소름 듣고 눈물 났어요 ..'
82,7,어벤져스: 엔드게임, '넘 멋잇엇다~~ 완죤 대박ㅋ'
83,10,기묘한 가족, '기대 안했는데 핵잼 입니다 이걸 왜 지금 알았지'
84,10,어벤져스: 엔드게임, '마블 최후의 종점 잘찍엇다'
85,10,어벤져스: 엔드게임, '3000만큼 사랑합니당 마블 화이링~ 재밌게 잘 봤습니당:
86,10,어벤져스: 엔드게임, '복습하고 다시보고 싶은 영화'
87,10,뽀로로 극장판 보물섬 대모험, '기대없이 봤는데 너무 재미있네요 ㅎㅎ'
88,8,어벤져스: 엔드게임, '다음 마블영화를 기대합니다!'
89,10,뽀로로 극장판 보물섬 대모험, '한자리에서 가만히 못보는데 뽀로로는 역시 뽀로로인 듯. 초 집중! 어른들도 중간중간 웃음ㅋㅋ'
